case_id,success,翼根弦长,翼中弦长,翼尖弦长,翼根扭转角,翼中扭转角,翼尖扭转角,T_N,P_kW,eta_%,CT,CP,J
657,True,327.3000428800754,276.1846757011908,217.63148478314383,45.47033632300707,11.601750040853496,-5.308216049799833,-27486.994991318337,-2083.9691780010044,100.0,-0.15201721661746273,-0.22859281559344627,1.53116880538029
190,True,435.7703116224167,276.76032214356354,248.38587155890997,46.17019223268944,19.457093677319747,-7.685658403105229,-30169.88635017318,-2314.3513891512644,100.0,-0.1668549854237281,-0.2538636875743832,1.53116880538029
191,True,358.8355573579429,350.407004716468,316.6969402965822,39.94161148280498,18.53204989324697,-1.2758182172670391,-35753.9459865117,-2753.370989186273,100.0,-0.19773770663825943,-0.3020202186460068,1.53116880538029
194,True,401.4202713209893,265.5753017172524,236.89328422256932,41.37730327979222,19.61003903481544,-6.654161680081842,-28735.38532492366,-2193.3978466884573,100.0,-0.1589214571074387,-0.24059616369761636,1.53116880538029
195,True,322.7358734840449,311.9885623155525,236.5209143237333,41.84907868252144,20.77645578978206,0.5363440088430647,-29954.25955848453,-2280.872068352883,100.0,-0.16566245838645047,-0.2501913049469207,1.53116880538029
685,True,422.8560371050044,266.62559466438137,254.25471435122827,43.07763871957099,19.13081776140937,4.529556640634654,-29811.37541292342,-2282.1964332315515,100.0,-0.164872235587857,-0.2503365759517339,1.53116880538029
686,True,415.5392194430962,316.3975799938675,218.92864618140587,32.46217017628419,14.993018507109706,0.0218189185214026,-30466.364797384394,-2339.201767940338,100.0,-0.1684946636914453,-0.256589552292501,1.53116880538029
690,True,466.0420567756114,281.6897964175357,260.8664635931036,30.79129243049123,13.037877529862133,-9.636847118552277,-31302.00685197849,-2410.9107108187,100.0,-0.1731161939557763,-0.26445538319289763,1.53116880538029
691,True,390.9476614319027,330.95630473401275,246.50829654663968,48.19630707547803,24.989416544726765,2.452472005554309,-32095.098194288315,-2464.3490240543233,100.0,-0.1775023969008209,-0.27031708912024405,1.53116880538029
679,True,424.7863524898912,295.13327031339145,280.7780578779657,31.946835448313763,15.784967575945457,3.3053578303892888,-32351.55723187988,-2486.533119779546,100.0,-0.1789207472546292,-0.27275048638770627,1.53116880538029
684,True,452.4697402261384,306.08193554913413,241.7214129152677,45.65552848226401,18.063650892559345,-9.215295497946126,-31428.008010373036,-2421.1519746297536,100.0,-0.17381304515379795,-0.26557875841097534,1.53116880538029
672,True,381.0074785216382,307.86690183184146,248.5506811643941,46.63740912882359,10.251763171591886,2.019074053750648,-30995.401829363836,-2372.274127696461,100.0,-0.17142051051880783,-0.26021729492649887,1.53116880538029
666,True,411.6605705349966,327.05107085614816,287.3076415809126,34.593287114454874,24.51736870709972,-6.070776422422812,-33976.44824027456,-2617.2003717296875,100.0,-0.1879072300797223,-0.28708351748262523,1.53116880538029
201,True,373.3678001002078,344.6787504145568,252.6265724650401,41.10196305349814,24.932276743644003,-3.4092135670558834,-32800.823775857054,-2518.9247531746632,100.0,-0.1814054222638955,-0.2763035594166285,1.53116880538029
203,True,389.4819791020897,325.75565000122344,225.35460759257012,38.79933908083986,10.614806625831529,-1.9650392466146656,-30888.57289553606,-2368.3462933866535,100.0,-0.1708296915813489,-0.25978644656581207,1.53116880538029
574,True,416.0249020777893,334.8398785363148,241.30661702153952,34.14574543578973,23.088493385472702,-9.181229959096822,-32332.013878859685,-2488.8060705212215,100.0,-0.178812662462878,-0.272999808793829,1.53116880538029
575,True,405.1075850500761,283.79139504142097,215.85809185694933,47.14703291590942,12.97011182466398,-7.62989070415807,-28686.426228114753,-2192.9146910221475,100.0,-0.15865068812642258,-0.24054316583406943,1.53116880538029
577,True,398.54887605393753,270.04768593173577,243.30421212990703,46.666559429238845,22.26175336679082,-4.495347908346422,-29198.479641176156,-2229.5694058062395,100.0,-0.16148260680788093,-0.24456386083557022,1.53116880538029
571,True,323.995153804232,273.4803274493923,266.3611710483267,37.78545740751999,17.052589047677703,-8.090116743712628,-29505.13746735528,-2241.143853559297,100.0,-0.16317858227571347,-0.2458334744309827,1.53116880538029
557,True,395.9963094668893,377.6860956734274,242.6543405804248,45.141553465752345,22.77744454179973,-8.99593739819467,-34147.83225209209,-2635.8121274957257,100.0,-0.18885507179386615,-0.28912506094622736,1.53116880538029
564,True,352.78345041552734,298.46561501403284,223.12062052019567,43.3257414868619,14.22230177862043,-5.886373543197143,-29082.772181870256,-2215.777952700171,100.0,-0.1608426850590278,-0.24305106154375666,1.53116880538029
586,True,350.1136442185368,286.6889242556109,211.7812501878049,41.09715794159466,15.058221737889586,-6.172714715184034,-27991.05454565157,-2128.5569008189186,100.0,-0.15480492514956595,-0.23348369075966346,1.53116880538029
224,True,488.6170355742688,273.5852837302882,213.23211158084248,30.76827007392075,12.825650143546277,3.950299287408868,-29039.07176292966,-2238.360907026589,100.0,-0.16060099927073174,-0.24552821003922812,1.53116880538029
227,True,411.3542196903672,306.0039478524841,280.24500449493746,40.03156347438895,17.2795503816848,0.9617684710274864,-32679.368984161818,-2511.156619396173,100.0,-0.18073371481154593,-0.27545146448591795,1.53116880538029
214,True,366.14128031271616,340.0132066924952,237.4788422135008,36.4594528295032,12.490921603400896,-4.839990919030372,-31821.427785194894,-2439.4818976171982,100.0,-0.17598885881220538,-0.2675893873346383,1.53116880538029
197,True,439.08950035484855,336.1499843984062,240.00790838912053,32.184421030375134,24.196367717357887,-1.987016677044167,-32597.617287832334,-2515.0723604782224,100.0,-0.18028158589262666,-0.2758809863274738,1.53116880538029
200,True,344.34317516792544,305.2158197769914,227.41256129887373,44.07723225203756,22.49088052466241,-5.024540586188089,-29489.363581403497,-2247.029756258725,100.0,-0.16309134457517951,-0.2464791054146721,1.53116880538029
609,True,357.20090610274127,324.93895166507986,292.53617123170727,44.10497024395247,12.154775769613147,-3.8675702683466575,-33475.54106466156,-2567.0614619158323,100.0,-0.1851369558229527,-0.2815837266574418,1.53116880538029
612,True,378.6585257767456,309.5040100421461,308.82595877270046,49.49548237229179,12.504105645161244,-8.749950955130654,-33737.17879504216,-2589.977056150128,100.0,-0.18658394701086287,-0.28409736278138836,1.53116880538029
603,True,378.5645645548152,347.17992045743665,332.38206708640985,49.73048836605034,23.62729697996368,-2.1353823109728385,-36534.10325216936,-2819.4212182916153,100.0,-0.20205237748847885,-0.30926533915986454,1.53116880538029
604,True,355.2746132593044,275.4203653908442,217.54105172127365,36.90683776624212,23.45476478806905,-0.6855846793479952,-27783.072354765838,-2111.6840326738948,100.0,-0.153654676685722,-0.23163288774533689,1.53116880538029
593,True,452.87997706708927,268.02443438911314,242.35737957932145,38.01379817346423,12.636475692151295,3.874843355351864,-29686.433942021296,-2279.1951464145823,100.0,-0.16418124500657913,-0.2500073615798819,1.53116880538029
594,True,345.9296391403574,273.2762293084036,223.15945322419535,34.83963216624818,11.062269193833224,-1.528066770433906,-27823.56874949699,-2112.901388101442,100.0,-0.15387864257257197,-0.23176642076861698,1.53116880538029
582,True,428.1338325284204,345.971059692092,211.6395545832793,38.87472589052794,22.47886526632071,2.00090903771174,-31658.027999903334,-2440.678664208408,100.0,-0.1750851739763854,-0.2677206619463652,1.53116880538029
584,True,430.1576414086304,337.1664724234979,243.5750527410787,48.826422961700025,10.393649067085676,1.3982073027654651,-32703.181808183297,-2521.5571446877034,100.0,-0.1808654119733743,-0.27659230926670414,1.53116880538029
621,True,441.1657819509185,278.63864104654976,267.51173502772446,40.73878491469578,23.46654613582504,-6.2715789966928135,-31175.594258215522,-2394.914208685242,100.0,-0.17241706730859968,-0.26270070970687165,1.53116880538029
625,True,329.093765549746,290.06620465514123,250.23335644067328,34.63820014981084,18.43583524946077,-7.969889025697433,-29621.262523626938,-2252.8540337234745,100.0,-0.16382081355052322,-0.24711797666023522,1.53116880538029
628,True,400.5531187623132,355.1376213859242,266.4074591772311,49.576378626859125,22.8569365847434,-4.435629859629574,-34218.26263590041,-2638.3642179634126,100.0,-0.18924458803291747,-0.28940500248846135,1.53116880538029
615,True,409.7755270289945,260.19199358388903,250.71573485118316,32.7995384400106,11.394804873450598,1.5948903145697244,-29200.696975859617,-2230.8500974611857,100.0,-0.1614948698088745,-0.2447043412776044,1.53116880538029
618,True,343.1382726875487,300.2885676502242,256.26619021634684,42.75934513004444,24.32728804884448,1.004647704198158,-30538.031555203583,-2328.529687144704,100.0,-0.16889101771454282,-0.2554189202970438,1.53116880538029
238,True,388.9635104949562,335.21155303001416,218.72676343978156,45.746962446815374,11.951123103500883,1.566052763833884,-31025.38807339096,-2380.6230748692137,100.0,-0.17158634986775284,-0.261133099901739,1.53116880538029
240,True,362.57030850458335,346.1951823599958,314.31814339814264,44.15289092808392,13.26611391555679,-4.663728880147165,-35496.79157185878,-2732.708449252905,100.0,-0.19631551049172624,-0.29975372246624504,1.53116880538029
231,True,374.24908903440496,309.65618742833607,279.0088650366177,43.46233157062066,22.43270555184566,-7.355654926728015,-32361.199329675626,-2479.3137709890516,100.0,-0.17897407301358267,-0.27195858827127,1.53116880538029
233,True,388.1966227822726,344.0781027925799,254.5990866809441,41.26082523995608,15.681647833296534,-2.690432169290819,-33034.49629953555,-2540.151881346443,100.0,-0.18269775147852238,-0.2786319858861623,1.53116880538029
235,True,348.54587231828214,295.5673388508602,235.96521152533887,44.38946474284158,23.529392927144485,-0.3962768791457023,-29472.625456767135,-2245.088381175502,100.0,-0.16299877413889063,-0.24626615389836298,1.53116880538029
511,True,413.9164341078661,298.7894127215534,262.2777600562318,42.30337222520231,10.263875287542705,3.1223972803677515,-31569.6757886465,-2422.820989898228,100.0,-0.1745965408158124,-0.26576183448691565,1.53116880538029
513,True,353.2798282772549,346.58837518035494,233.3220385728917,30.98591178632296,13.022178255679664,-9.23355663069471,-31788.905764748644,-2435.6823974146014,100.0,-0.17580899531572,-0.2671726160798961,1.53116880538029
514,True,423.84095696883855,334.655102817031,261.8743308823076,33.30803695568567,22.025375055255427,-3.4476193580022088,-33333.0726693569,-2569.5870606213703,100.0,-0.1843490323370638,-0.2818607622898554,1.53116880538029
518,True,416.3852558367167,271.7601004651301,269.37779872469525,47.27411678790132,24.977115142206017,0.9377106204175618,-30654.281688562452,-2347.8037022463063,100.0,-0.16953394072996178,-0.2575331076978825,1.53116880538029
522,True,399.4260221754624,286.8733563229082,237.6747922210208,41.22865734330777,23.05838909485244,-3.664229196027028,-29742.90258040147,-2274.5784094708756,100.0,-0.164493545614028,-0.24950094674997136,1.53116880538029
524,True,346.5475575609838,325.64348238896514,223.06992582975272,45.17562040516188,23.332334408076782,-6.160081284699365,-30274.521427784784,-2312.0792631618738,100.0,-0.1674336712081906,-0.2536144556362237,1.53116880538029
254,True,366.3932567126655,337.724327389229,225.0877955128765,35.145751157865355,16.9968245356469,-3.2672633535411317,-31163.039353541495,-2387.407013475317,100.0,-0.17234763222979074,-0.2618772374077792,1.53116880538029
260,True,443.849132335522,326.0789992122008,270.119120480534,40.50916076445298,21.904041830001084,-8.859719251163984,-33530.48269237958,-2588.2922233833515,100.0,-0.18544081127622303,-0.2839125516670844,1.53116880538029
245,True,409.6819209368932,264.68332836082004,241.6386289888246,47.62895495413558,21.57019815415525,2.349022699354732,-29002.368717991973,-2215.826206382924,100.0,-0.16039801255884945,-0.24305635454200233,1.53116880538029
251,True,388.6464586761414,316.2855221489774,261.3608326086154,45.716393279895584,12.90805220185523,0.909659591777535,-32050.158154879216,-2458.155776984881,100.0,-0.1772538553738985,-0.26963774520277417,1.53116880538029
536,True,426.5431868085432,351.57439022544804,223.76937333783488,37.767336028021205,14.489597478428236,1.1741032625707053,-32443.791811659143,-2502.9864337530084,100.0,-0.1794308519095161,-0.27455526805470026,1.53116880538029
537,True,320.7789498463105,296.3678466837545,244.68194999692605,30.947887215274587,14.481119046672204,1.0288876595222227,-29566.540372172953,-2248.034990400329,100.0,-0.1635181719138517,-0.24658937062645442,1.53116880538029
539,True,479.5286852506104,269.0414306077655,248.34709841460167,43.17731437682709,19.605277494602877,-2.6451950367375705,-30301.499064932832,-2333.8199106862326,100.0,-0.16758287141401368,-0.25599921059463676,1.53116880538029
540,True,352.46943853740714,333.3083724841956,333.2176304099214,48.01680134476311,24.503788502498598,-9.539372906793094,-35620.91849575279,-2739.9251217708647,100.0,-0.19700199620919426,-0.3005453270194749,1.53116880538029
526,True,359.97057510244304,342.8287979996819,242.46870030713,44.87573478140541,21.01533896964585,0.7566181547775948,-32102.480082457725,-2460.9625626642114,100.0,-0.17754322253829963,-0.2699456245361052,1.53116880538029
527,True,349.4990008341907,277.7823570018404,211.1185336882801,30.861282862186776,17.852808304477986,-5.234518564921361,-27536.815201317007,-2091.897899371792,100.0,-0.1522927479972184,-0.2294625255494941,1.53116880538029
529,True,387.100066234805,335.4176896527791,297.1069219031838,35.98022614760869,14.777090092251573,-0.1380446816347404,-34517.74870220929,-2656.913187596299,100.0,-0.19090089998081747,-0.2914396588737377,1.53116880538029
531,True,384.8658280761994,256.5739788062305,236.22127237562188,49.88320576318847,24.60943783687067,-2.4060163001690835,-28089.28405433772,-2138.6017439902334,100.0,-0.15534818484401003,-0.23458552038697494,1.53116880538029
549,True,459.489297226302,288.2883465540364,230.79324763197823,39.61426559872714,17.578354631829168,-0.3774106508532338,-30188.368299143873,-2322.916036949545,100.0,-0.16695720010529216,-0.2548031529827215,1.53116880538029
551,True,364.87260660648656,353.6644022411058,281.2591234243108,30.68561256081648,21.485940999732705,1.3638075508874028,-34396.81059218276,-2645.7153405509926,100.0,-0.19023205004378302,-0.290211355014116,1.53116880538029
553,True,370.12006103276696,352.5171854710133,287.5394973885221,36.55289788434393,20.922213695716195,-3.799624478476318,-34685.30743971499,-2669.5474271999115,100.0,-0.19182758596099092,-0.2928255221745771,1.53116880538029
555,True,416.815596624186,279.4142332518272,269.53780120941167,39.20222485226768,10.681642979208563,-7.454906928785995,-31024.010700705636,-2377.9381495668003,100.0,-0.1715787322885328,-0.26083858756392914,1.53116880538029
545,True,393.21941506954187,276.6324711423275,225.64047177917053,47.06963939604003,21.840798524601134,-5.477773955047301,-28651.90566551807,-2186.699687376361,100.0,-0.15845977166415834,-0.23986143541439178,1.53116880538029
547,True,308.50365807675,280.5473044040077,235.39402386960268,44.46896456254507,18.790507025319226,2.576185553148438,-28259.84788548223,-2141.835835865128,100.0,-0.15629149053728023,-0.23494027139547072,1.53116880538029
